location_id,original_name,latitude,longitude,province,region
49,"Phahol Yothin Rd., Khet Chatuchak",13.797855,100.551338,Bangkok,Central
57,"Khlong Nueng, Khlong Luang",14.040299305494,100.60873959621,Bangkok,Central
66,"Bang Khun Thian, Chom Thong",13.684229480854,100.44598735492,Bangkok,Central
94,"Din Daeng, Din Daeng",13.775373291477,100.56892844813,Bangkok,Central
135,Prabadang Rehabiltation Center,13.664087,100.543436,Samut Prakan,Central
138,"Lat Phrao Rd., Wang Thonglang",13.792635009230002,100.59607755884001,Bangkok,Central
310,"Hiran Ruchi, Thon Buri",13.732878086814,100.48601837802,Bangkok,Central
418,Department of Disease Control,13.853457,100.527132,Nonthaburi,Central
619,"Bang Sao Thong, Bang Sao Thong",13.567696531322,100.78940318041,Samut Prakan,Central
701,Sukhothai Thammathirat Open University,13.907861,100.535641,Nonthaburi,Central
717,Pluakdaeng District Health Office,12.97378333,101.21285,Rayong,East
798,"Din Daeng Rd., Din Daeng",13.762406000000002,100.550598,Bangkok,Central
863,"Noen Phra, Mueang",12.7053545,101.1818364,Rayong,East
906,Residence for Dept. of Mineral Resources,13.652141,100.531805,Samut Prakan,Central
1007,"Pak Phriao, Mueang",14.523536277394,100.92917127159,Saraburi,Central
1205,"Khlong Chan, Bang kapi",13.78152,100.636548,Bangkok,Central
1486,"Mae Mo, Mae Mo",18.279680637193,99.663144703624,Lampang,North
1982,"Na Mueang, Mueang",13.532554999999999,99.814873,Ratchaburi,West
2167,Highway District,13.7054879,100.315622,Samut Sakhon,Central
2287,"Na Chak, Mueang",18.12614,100.1654,Phrae,North
2295,"Pak Nam Pho, Mueang",15.707848227166,100.1319285287,Nakhon Sawan,Central
2303,"Phaya Thai, Khet Phaya Thai",13.780444,100.537798,Bangkok,Central
2304,"Sop Pat, Mae Mo",18.247769049494,99.766891808156,Lampang,North
2311,"Ban Suan, Mueang",13.360626576582,100.98454092591,Chon Buri,East
2325,"Wiang, Mueang",19.190056,100.170326,Phayao,North
2326,Thai Meteorological Department,13.666183,100.605742,Bangkok,Central
2328,"Natural Resources and Environment Office, Chiangrai",19.909217,99.823467,Chiang Mai,North
2342,"Makham Tia, Mueang",9.1368079509525,99.320715944922,Surat Thani,South
2352,Thonburi Power Sub-Station,13.727622,100.486568,Bangkok,Central
2363,"Samae Dam, Bang Khun Thian",13.66846068306,100.50581203933,Bangkok,Central
2364,"Pratu Chai, Phra Nakhon Si Ayutthayal",14.349366683822,100.56853549578,Phra Nakhon Si Ayutthaya,Central
2369,"Aranyaprathet, Aranyaprathet",13.689028480765,102.50620686398,Sa Kaeo,East
2375,Bodindecha Sing Singhaseni School,13.769634,100.614567,Bangkok,Central
2376,Samut Sakhon Wittayalai School,13.5502631,100.2647676,Samut Sakhon,Central
2377,"Na Phra Lan, Chaloem Phra Kiat",14.683085094818,100.87513981078,Saraburi,Central
2407,Municipality Office Tungsadao,13.588500000000002,101.28633329999998,Chachoengsao,East
2411,Health Promotion Hospital Banthasri,18.4267833,99.7576333,Lampang,North
2421,"Sateng, Mueang",6.5499937928872,101.27999862621,Yala,South
2429,"Chong Kham, Mueang",19.304501021455,97.971525255487,Mae Hong Son,North
2433,Nonsi Witthaya School,13.70806667,100.5473333,Bangkok,Central
5545,Chulalongkorn Hospital,13.729852,100.536501,Bangkok,Central
5938,"Nai Mueang, Mueang",18.564721437399,99.011144750057,Lamphun,North
6023,"Map Ta Phut, Mueang",12.708296915688,101.16605097922998,Rayong,East
7009,"Bang Nak, Mueang",6.427698,101.823568,Narathiwat,South
7676,"Tha Pradu, Mueng",12.680918537711,101.27357778829,Rayong,East
7747,Hydrogeological Group Water Resources Regional Office4 khonkaen,16.44538333,102.83525,Khon Kaen,Northeast
7840,Laem Chabang Municipal Stadium,13.11923333,100.91855,Chon Buri,East
7843,"Nai Mueang, Mueang",14.976785802969,102.10219652705,Nakhon Ratchasima,Northeast
7845,"Hat Yai, Hat Yai",7.010000800002,100.29000030001002,Songkhla,South
7846,"Field Crop Research Center, Rayong",12.73518333,101.13565,Rayong,East
7847,"Talat Yai, Mueang",7.8816363400512,98.394290593566,Phangnga,South
225566,Amphawan Temple or Ban Nong Muang Temple,16.078641,103.634844,Roi Et,Northeast
225567,Maesai Health Office,20.427325,99.883842,Chiang Rai,North
225568,"Bang Khen District Office, Bangkok",13.873603,100.595839,Bangkok,Central
225569,Health Promotion Hospital Bankhaohin,13.054551,101.098128,Chon Buri,East
225570,"Meteorological stations, Lampang",18.2783333,99.5064666,Lampang,North
225571,"Bang Khun Thian District Office, Bangkok",13.659908,100.435902,Bangkok,Central
225572,Kasertsart University,13.839923,100.575632,Bangkok,Central
225573,Hat Yai Municipality,7.020434,100.484088,Songkhla,South
225574,"Phra Kanong District Office,  Bangkok",13.691511,100.61457,Bangkok,Central
225575,Bangkok Noi Train Police Station,13.759619,100.481137,Bangkok,Central
225576,Khai Surasinghanat,12.648576,101.32245,Rayong,East
225577,"Bank of Ayuthaya Head Office Yan Nawa, Bangkok",13.679226,100.54687,Bangkok,Central
225578,White Elephant Park,6.546205,101.283137,Yala,South
225579,Yupparaj Wittayalai School,18.7909333,98.99,Chiang Mai,North
225580,National Housing Authority Klongchan,13.779873,100.646009,Bangkok,Central
225582,"Khlong Toei District Office, Bangkok",13.708488,100.583747,Bangkok,Central
225583,Mobile Air Quality Monitoring unit No.04,18.804718,98.896851,Chiang Mai,North
225584,Samut Songkhram Health Office,13.428581,100.02466400000002,Samut Songkhram,Central
225585,Chom Nan Chaloem Phrakiat Public Park,16.820832999999997,100.258056,Phitsanulok,Central
225586,Elderly Health Rehabilitation Center,8.426923,99.96146899999998,Nakhon Si Thammarat,South
225587,Water reservoir,13.832076,100.057961,Nakhon Pathom,Central
225588,Nakhonban Phetchabun Cultural Hall,16.419884,101.160035,Phetchabun,Central
225589,Kanjanapisek Park,13.691047,102.510442,Sa Kaeo,East
225590,"Sai Mai District Office, Bangkok",13.896035,100.660628,Bangkok,Central
225591,"Ladphrao District Office, Bangkok",13.803587,100.607535,Bangkok,Central
225592,"District Hall, Kamphaeng Phet",16.48515,99.524454,Kamphaeng Phet,Central
225593,Big C Supercenter Bang Na,13.667987,100.635313,Bangkok,Central
225594,Phichit Provincial Government Center,16.421049,100.3629,Phichit,Central
225595,Bang Bon 5 Market,13.639165,100.372958,Bangkok,Central
225596,"Sathon District Office, Bangkok",13.707763,100.526787,Bangkok,Central
225597,"Municipality Office, Uttaradit",17.62333,100.096111,Uttaradit,North
225598,Bu Yai Bai Hall Station,13.917563,101.590529,Prachin Buri,East
225599,Bangrak Lovely Plaza,13.726136,100.528055,Bangkok,Central
225600,Trat Provincial Central Stadium,12.234862,102.52372100000001,Trat,East
225601,Chaloem Phrakiat Park Station 80th birthday celebration,15.373638,100.038725,Uthai Thani,Central
225602,Municipal Waste Water Pumping Station,14.979536999999999,102.098335,Nakhon Ratchasima,Northeast
225603,"Field Crop Research Center, Rayong",12.73518333,101.13565,Rayong,East
225604,Seacon Square,13.695561,100.647615,Bangkok,Central
225605,Municipal Health Center,7.884488,98.391283,Phuket,South
225606,Kanchanaburi Meteorological Station,14.022376,99.536195,Kanchanaburi,West
225607,"Environment Agency Section 14, Surat Thani",9.126017,99.325145,Surat Thani,South
225609,Nakhonsawan Irrigation Project,15.68623,100.110556,Nakhon Sawan,Central
225610,"Bueng Kum District Office, Bangkok",13.785212,100.669183,Bangkok,Central
225611,Health Promotion Hospital Maptaput,12.70865,101.1659833,Rayong,East
225612,Bansomdejchaopraya Rajabhat University,13.732846,100.487662,Bangkok,Central
225613,Lat Krabang Hospital,13.72205,100.784069,Bangkok,Central
225614,Tha phra Intersection,13.729431,100.474373,Bangkok,Central
225615,"Meteorological stations, Nakhon Phanom",17.412345,104.7786123,Nakhon Phanom,Northeast
225616,Mukdahan Provincial Hall,16.54637,104.72597,Mukdahan,Northeast
225617,"Suan Luang District Office, Bangkok",13.731051,100.651705,Bangkok,Central
225618,Provincial Office for Natural Resources and Environment Sakon Nakhon,17.157502,104.131043,Sakon Nakhon,Northeast
225619,"Don Mueng District Office, Bangkok",13.910986,100.594877,Bangkok,Central
225620,Na Phralan Police Station,14.685833,100.87199599999998,Saraburi,Central
225621,Thon Buri Market Sanam Luang 2,13.746257,100.355099,Bangkok,Central
225622,"Huai Khwang District Office, Bangkok",13.77682,100.579543,Bangkok,Central
225623,Environmental Office 8 ratchaburi,13.52344,99.814082,Ratchaburi,West
225624,Odeon Circus,13.737136,100.512734,Bangkok,Central
225625,"City Hall, Satun",6.624747,100.06615900000001,Satun,South
225626,"Non-Formal Education Centre, Mea Sot",16.734413,98.566961,Tak,West
225627,"Municipality Office, Sukhothai",17.014167,99.821667,Sukhothai,Central
225628,"Government Complex, Rayong",12.7066,101.18055,Rayong,East
225629,Department of Disease Control,13.852778,100.529444,Nonthaburi,Central
225630,"Meteorology Center, Phrae",18.1283666,100.16243330000002,Phrae,North
225631,National Economic and Social Development Council Office,13.756281,100.514267,Bangkok,Central
225632,"Chomthong District Office, Bangkok",13.677757,100.483861,Bangkok,Central
225633,Siam University,13.718689,100.45391,Bangkok,Central
225634,"Rat Burana District Office,  Bangkok",13.6821364,100.5060513,Bangkok,Central
225635,"Wang Thonglang District Office, Bangkok",13.778981,100.622294,Bangkok,Central
225636,Khao Noi Fire Station,14.526343,100.926047,Saraburi,Central
225637,South Bangkok Power Plant,13.618,100.5562,Samut Prakan,Central
225638,Samyan Mitrtown,13.733136,100.52829,Bangkok,Central
225639,"City Hall, Narathiwat",6.426853,101.823388,Narathiwat,South
225640,Library under King Taksin Bridge,13.719705,100.508782,Bangkok,Central
225641,"Din Dang, Bangkok",13.7619223,100.558606,Bangkok,Central
225642,"Bang Phlat District Office, Bangkok",13.793965,100.504956,Bangkok,Central
225643,Bangkok University Rangsit Campus,14.03742,100.605216,Bangkok,Central
225644,Suphan Buri Provincial Central Stadium,14.476214,100.086095,Suphan Buri,Central
225645,National Housing Authority Bangplee,13.5705,100.7862867,Samut Prakan,Central
225646,Provincial Waterworks Authority Mae Moh,18.2826333,99.6598166,Lampang,North
225647,"Phra Nakhon District Office, Bangkok",13.76415,100.499077,Bangkok,Central
225648,"Natural Resources and Environment Office, Mae Hongson",19.30455,97.97165,Mae Hong Son,North
225649,"OTOP Center, Ubon Ratchathani",15.245413,104.846219,Ubon Ratchathani,Northeast
225650,The Government Public Relations Department,13.783185,100.540489,Bangkok,Central
225651,"Saphan Sung District Office, Bangkok",13.768892,100.685743,Bangkok,Central
225652,Public Park to commemorate the sixth anniversary of His Majesty the King,13.697252,100.497185,Bangkok,Central
225653,Chokchai Police Station,13.7954248,100.5930298,Bangkok,Central
225654,"Environment Agency Section 13, Chonburi",13.35461667,100.9792167,Chon Buri,East
225655,"Meteorological Staions, Lamphun",18.567194,99.038639,Lamphun,North
225656,"Bang Sue District Office, Bangkok",13.809596,100.537883,Bangkok,Central
225657,"child development centers, Betong",5.763873,101.067903,Yala,South
225658,Bueng Kan District Office,18.358249,103.652055,Bueng Kan,Northeast
225659,Kalasin Provincial Natural Resources and Environment Office,16.442904,103.535221,Kalasin,Northeast
225660,"Chaloem Phrakiat Rama 9 Park Min buri, Bangkok",13.813578,100.73208,Bangkok,Central
225661,"Nong Thin Public Park, Nong Khai",17.877479999999995,102.728925,Nong Khai,Northeast
225663,Buriram City Hall,14.945452000000001,103.10589600000002,Buri Ram,Northeast
225664,Chaiyaphum City Hall,15.808061,102.031993,Chaiyaphum,Northeast
225666,"Phayao Provincial, Phayao",19.200226,99.893048,Phayao,North
225667,Mahaisawan Intersection,13.70515,100.48465,Bangkok,Central
225668,"Bang Kapi District Office, Bangkok",13.766478,100.647785,Bangkok,Central
225669,"City Hall, Chiangmai",18.840732,98.96978,Chiang Mai,North
225671,"Khlong Sam Wa District Office, Bangkok",13.859911,100.704002,Bangkok,Central
225672,Suan Sayam-Ram Intra Intersection,13.813844,100.686594,Bangkok,Central
225673,National Housing Authority Dindaeng,13.762516670000002,100.5502,Bangkok,Central
225674,"Municipality Office, Nan",18.7888833,100.7763166,Nan,North
225675,Meteorological Station Lopburi,14.800032,100.62854800000001,Lop Buri,Central
225676,Ayutthaya Witthayalai School,14.35222,100.565325,Phra Nakhon Si Ayutthaya,Central
225677,"Lak Si District Office, Bangkok",13.887395,100.579247,Bangkok,Central
225678,"Bang Khae District Office, Bangkok",13.696314,100.409049,Bangkok,Central
225679,"Dusit District Office, Bangkok",13.776664,100.520982,Bangkok,Central
225680,Sri Nakhon Khuean Khan Park,13.696681,100.563631,Samut Prakan,Central
225681,"Soi Sukhumwit 63 Roadside Wattana, Bangkok",13.722096,100.584559,Bangkok,Central
225682,King Mongkut's University of Technology Thonburi,13.651004,100.496673,Bangkok,Central
225683,"Nong Chok District Office, Bangkok",13.855362,100.86267,Bangkok,Central
225684,Army Apartment Sam Sen,13.783554,100.5344645,Bangkok,Central
225685,National Housing  Huaykwang,13.77553,100.569195,Bangkok,Central
225686,Highway NO.3902 km.13 +600,13.636514,100.414262,Bangkok,Central
225687,"Provincial Health Office, Loei",17.452765,101.728715,Loei,Northeast
225688,"Ratchathewi District Office, Bangkok",13.7590851,100.5345788,Bangkok,Central
225689,Phutthamonthon 1 - Borommaratchachonnani Intersection,13.780778,100.426727,Bangkok,Central
225690,Agricultural Office,12.67155,101.2758667,Rayong,East
225691,"Ma Charean Roadside, Petcha Kasem 8, Nong Khaem",13.705582,100.343164,Bangkok,Central
225692,"Health Promotion Hospital Sob Pad, Lampang",18.2508166,99.76395,Lampang,North
225693,"Debaratana Vejjanukul Hospital, Mae Chaem",18.498333,98.379444,Chiang Mai,North
228541,"60th Anniversary Queen Sirikit Public Park, Loei",17.48462,101.732734,Loei,Northeast
228542,"Nong Prajak Public Park, Udon Thani",17.414174,102.78092600000001,Udon Thani,Northeast
228543,"72nd Anniversary King Bhumibol Public Park, Uttaradit",17.631351999999996,100.09896000000002,Uttaradit,North
228544,"Meteorological stations, Sakon Nakhon",17.15662,104.13321599999999,Sakon Nakhon,Northeast
228627,"Polytechnic College, Trang",7.570238000000001,99.58874300000001,Trang,South
229077,Suvarnabhumi Airport Free Zone,13.702778,100.75,Samut Prakan,Central
229131,King Kaew Temple,13.676111,100.715,Samut Prakan,Central
229190,Grand Monaco Village,13.672332,100.698602,Bangkok,Central
229191,Lalin Greenville Village,13.702383,100.698808,Bangkok,Central
270250,Phetbura garden,16.418417,101.15655600000001,Phetchabun,Central
270292,Ban Pa Bong School,19.336111,98.954444,Chiang Mai,North
270695,"Taksin Stadium, Muang Tak Municipality",16.883611,99.123056,Tak,West
270702,Bueng Planchai,16.057448,103.651056,Roi Et,Northeast
270780,Singburi City Hall,14.897778,100.411944,Sing Buri,Central
270824,"Ban Pang, Bang Sai, Phra Nakhon Si Ayutthaya",14.235833,100.485556,Phra Nakhon Si Ayutthaya,Central
277658,"Natural Resources and Environment Office, Sing Buri",14.889702,100.397979,Sing Buri,Central
278507,Mae Sariang District Public Health Office,18.163056,97.917778,Mae Hong Son,North
278637,Chiang Khong District Public Health Office,20.258611,100.407778,Chiang Rai,North
289762,Sisaket City Hall,15.11879,104.322607,Si Sa Ket,Northeast
290775,Amnat Charoen Clock Tower,15.863523,104.627401,Amnat Charoen,Northeast
308183,Kaeng Krachan National Park,12.884444,99.632778,Phetchaburi,West
319752,Si Sawat District Office,14.600278,99.114444,Kanchanaburi,West
351927,Le Thai Community Park,17.006058999999997,99.81927,Sukhothai,Central
353740,Chanthaburi Meteorological Station,12.6095704,102.1040804,Chanthaburi,East
353741,"Phichit Provincial , Phichit",16.442554,100.322756,Phichit,Central
353742,Mukdahan Provincial Stadium,16.54257,104.7192,Mukdahan,Northeast
353743,Sirichit Thai Cultural Conservation Ground,16.475374,99.525425,Kamphaeng Phet,Central
354124,Hua Hin Weather Station Prachuap Khiri Khan Meteorological Station,12.577835,99.953663,Prachuap Khiri Khan,West
368390,Thawee Wanarom Park,13.7435329,100.3526893,Bangkok,Central
368391,Suan Luang Rama IX,13.6881393,100.6579657,Bangkok,Central
368392,Ramintra Sports Park,13.8778763,100.6207085,Bangkok,Central
368393,Rommani Thungsikan Park,13.9288678,100.5684666,Bangkok,Central
368394,Lumpini park,13.732225,100.5448381,Bangkok,Central
368395,Thonburirom Park,13.6502295,100.4909771,Bangkok,Central
368396,Queen Sirikit Park,13.8055472,100.5488338,Bangkok,Central
368397,Rama VIII Park,13.7693437,100.4945337,Bangkok,Central
368398,Santiphap Park,13.7631081,100.541407,Bangkok,Central
368399,Benjakitti Park,13.7328791,100.5600172,Bangkok,Central
368400,"Bang Kho Laem District Office, Bangkok (Mobile)",13.69304,100.50244,Bangkok,Central
368401,Nong Chok Park,13.855656,100.8585539,Bangkok,Central
